x,p
0.233003,9183.21
0.233163,9183.21
0.233323,9183.21
0.233483,9183.21
0.233643,9183.21
0.233803,9183.21
0.233963,9183.21
0.234123,9183.21
0.234283,9183.21
0.234443,9183.21
0.234603,9183.21
0.234763,9183.21
0.234923,9183.21
0.235084,9183.21
0.235244,9183.21
0.235404,9183.21
0.235564,9183.21
0.235724,9183.21
0.235884,9183.21
0.236044,9183.21
0.236204,9183.21
0.236364,9183.21
0.236524,9183.21
0.236684,9183.21
0.236844,9183.21
0.237004,9183.21
0.237164,9183.21
0.237324,9183.21
0.237484,9183.21
0.237644,9183.21
0.237804,9183.21
0.237964,9183.21
0.238124,9183.21
0.238284,9183.21
0.238444,9183.21
0.238604,9183.21
0.238764,9183.21
0.238924,9183.21
0.239084,9183.21
0.239244,9183.21
0.239404,9183.21
0.239564,9183.21
0.239724,9183.21
0.239884,9183.21
0.240044,9183.21
0.240204,9183.21
0.240364,9183.21
0.240524,9183.21
0.240684,9183.21
0.240844,9183.21
0.241004,9183.21
0.241164,9183.21
0.241324,9183.21
0.241484,9183.21
0.241644,9183.21
0.241804,9183.21
0.241964,9183.21
0.242124,9183.21
0.242284,9183.21
0.242444,9183.21
0.242604,9183.21
0.242764,9183.21
0.242924,9183.21
0.243084,9183.21
0.243244,9183.21
0.243404,9183.21
0.243564,9183.21
0.243724,9183.21
0.243884,9183.21
0.244044,9183.21
0.244204,9183.21
0.244364,9183.21
0.244524,9183.21
0.244684,9183.21
0.244844,9183.21
0.245005,9183.21
0.245165,9183.21
0.245325,9183.21
0.245485,9183.21
0.245645,9183.21
0.245805,9183.21
0.245965,9183.21
0.246125,9183.21
0.246285,9183.21
0.246445,9183.21
0.246605,9183.21
0.246765,9183.21
0.246925,9183.21
0.247085,9183.21
0.247245,9183.21
0.247405,9183.21
0.247565,9183.21
0.247725,9183.21
0.247885,9183.21
0.248045,9183.21
0.248205,9183.21
0.248365,9183.21
0.248525,9183.21
0.248685,9183.21
0.248845,9183.21
0.249005,9183.21
0.249165,9183.21
0.249325,9183.21
0.249485,9183.21
0.249645,9183.21
0.249805,9183.21
0.249965,9183.21
0.250125,9183.21
0.250285,9183.22
0.250445,9183.22
0.250605,9183.22
0.250765,9183.22
0.250925,9183.22
0.251085,9183.22
0.251245,9183.22
0.251405,9183.22
0.251565,9183.22
0.251725,9183.22
0.251885,9183.22
0.252045,9183.22
0.252205,9183.22
0.252365,9183.22
0.252525,9183.22
0.252685,9183.22
0.252845,9183.22
0.253005,9183.22
0.253165,9183.22
0.253325,9183.22
0.253485,9183.22
0.253645,9183.22
0.253805,9183.22
0.253965,9183.22
0.254125,9183.22
0.254285,9183.22
0.254445,9183.22
0.254605,9183.22
0.254765,9183.22
0.254925,9183.22
0.255086,9183.22
0.255246,9183.22
0.255406,9183.22
0.255566,9183.22
0.255726,9183.22
0.255886,9183.22
0.256046,9183.22
0.256206,9183.22
0.256366,9183.22
0.256526,9183.22
0.256686,9183.22
0.256846,9183.22
0.257006,9183.22
0.257166,9183.22
0.257326,9183.22
0.257486,9183.22
0.257646,9183.22
0.257806,9183.22
0.257966,9183.22
0.258126,9183.22
0.258286,9183.22
0.258446,9183.22
0.258606,9183.22
0.258766,9183.22
0.258926,9183.22
0.259086,9183.22
0.259246,9183.22
0.259406,9183.22
0.259566,9183.22
0.259726,9183.22
0.259886,9183.22
0.260046,9183.22
0.260206,9183.22
0.260366,9183.22
0.260526,9183.22
0.260686,9183.22
0.260846,9183.22
0.261006,9183.22
0.261166,9183.22
0.261326,9183.22
0.261486,9183.22
0.261646,9183.22
0.261806,9183.22
0.261966,9183.22
0.262126,9183.22
0.262286,9183.22
0.262446,9183.22
0.262606,9183.22
0.262766,9183.22
0.262926,9183.22
0.263086,9183.22
0.263246,9183.22
0.263406,9183.22
0.263566,9183.22
0.263726,9183.22
0.263886,9183.22
0.264046,9183.22
0.264206,9183.22
0.264366,9183.23
0.264526,9183.23
0.264686,9183.23
0.264846,9183.23
0.265007,9183.23
0.265167,9183.23
0.265327,9183.23
0.265487,9183.23
0.265647,9183.23
0.265807,9183.23
0.265967,9183.23
0.266127,9183.23
0.266287,9183.23
0.266447,9183.23
0.266607,9183.23
0.266767,9183.23
0.266927,9183.23
0.267087,9183.23
0.267247,9183.23
0.267407,9183.23
0.267567,9183.23
0.267727,9183.23
0.267887,9183.23
0.268047,9183.23
0.268207,9183.23
0.268367,9183.23
0.268527,9183.23
0.268687,9183.23
0.268847,9183.23
0.269007,9183.23
0.269167,9183.23
0.269327,9183.23
0.269487,9183.23
0.269647,9183.23
0.269807,9183.23
0.269967,9183.23
0.270127,9183.23
0.270287,9183.23
0.270447,9183.23
0.270607,9183.23
0.270767,9183.23
0.270927,9183.23
0.271087,9183.23
0.271247,9183.23
0.271407,9183.23
0.271567,9183.23
0.271727,9183.23
0.271887,9183.23
0.272047,9183.23
0.272207,9183.23
0.272367,9183.23
0.272527,9183.23
0.272687,9183.23
0.272847,9183.23
0.273007,9183.23
0.273167,9183.23
0.273327,9183.23
0.273487,9183.23
0.273647,9183.23
0.273807,9183.23
0.273967,9183.23
0.274127,9183.23
0.274287,9183.23
0.274447,9183.23
0.274607,9183.23
0.274767,9183.23
0.274927,9183.23
0.275088,9183.23
0.275248,9183.23
0.275408,9183.23
0.275568,9183.23
0.275728,9183.23
0.275888,9183.23
0.276048,9183.23
0.276208,9183.23
0.276368,9183.23
0.276528,9183.23
0.276688,9183.23
0.276848,9183.23
0.277008,9183.23
0.277168,9183.23
0.277328,9183.23
0.277488,9183.23
0.277648,9183.23
0.277808,9183.23
0.277968,9183.23
0.278128,9183.23
0.278288,9183.23
0.278448,9183.23
0.278608,9183.23
0.278768,9183.23
0.278928,9183.23
0.279088,9183.23
0.279248,9183.23
0.279408,9183.23
0.279568,9183.23
0.279728,9183.23
0.279888,9183.23
0.280048,9183.23
0.280208,9183.23
0.280368,9183.24
0.280528,9183.24
0.280688,9183.24
0.280848,9183.24
0.281008,9183.24
0.281168,9183.24
0.281328,9183.24
0.281488,9183.24
0.281648,9183.24
0.281808,9183.24
0.281968,9183.24
0.282128,9183.24
0.282288,9183.24
0.282448,9183.24
0.282608,9183.24
0.282768,9183.24
0.282928,9183.24
0.283088,9183.24
0.283248,9183.24
0.283408,9183.24
0.283568,9183.24
0.283728,9183.24
0.283888,9183.24
0.284048,9183.24
0.284208,9183.24
0.284368,9183.24
0.284528,9183.24
0.284688,9183.24
0.284848,9183.24
0.285009,9183.24
0.285169,9183.24
0.285329,9183.24
0.285489,9183.24
0.285649,9183.24
0.285809,9183.24
0.285969,9183.24
0.286129,9183.24
0.286289,9183.24
0.286449,9183.24
0.286609,9183.24
0.286769,9183.24
0.286929,9183.24
0.287089,9183.24
0.287249,9183.24
0.287409,9183.24
0.287569,9183.24
0.287729,9183.24
0.287889,9183.24
0.288049,9183.24
0.288209,9183.24
0.288369,9183.24
0.288529,9183.24
0.288689,9183.24
0.288849,9183.24
0.289009,9183.24
0.289169,9183.24
0.289329,9183.24
0.289489,9183.24
0.289649,9183.24
0.289809,9183.24
0.289969,9183.24
0.290129,9183.24
0.290289,9183.24
0.290449,9183.24
0.290609,9183.24
0.290769,9183.24
0.290929,9183.24
0.291089,9183.24
0.291249,9183.24
0.291409,9183.24
0.291569,9183.24
0.291729,9183.24
0.291889,9183.24
0.292049,9183.24
0.292209,9183.24
0.292369,9183.24
0.292529,9183.24
0.292689,9183.24
0.292849,9183.24
0.293009,9183.24
0.293169,9183.24
0.293329,9183.24
0.293489,9183.24
0.293649,9183.24
0.293809,9183.24
0.293969,9183.24
0.294129,9183.24
0.294289,9183.24
0.294449,9183.24
0.294609,9183.24
0.294769,9183.24
0.294929,9183.25
0.29509,9183.25
0.29525,9183.25
0.29541,9183.25
0.29557,9183.25
0.29573,9183.25
0.29589,9183.25
0.29605,9183.25
0.29621,9183.25
0.29637,9183.25
0.29653,9183.25
0.29669,9183.25
0.29685,9183.25
0.29701,9183.25
0.29717,9183.25
0.29733,9183.25
0.29749,9183.25
0.29765,9183.25
0.29781,9183.25
0.29797,9183.25
0.29813,9183.25
0.29829,9183.25
0.29845,9183.25
0.29861,9183.25
0.29877,9183.25
0.29893,9183.25
0.29909,9183.25
0.29925,9183.25
0.29941,9183.25
0.29957,9183.25
0.29973,9183.25
0.29989,9183.25
0.30005,9183.25
0.30021,9183.25
0.30037,9183.25
0.30053,9183.25
0.30069,9183.25
0.30085,9183.25
0.30101,9183.25
0.30117,9183.25
0.30133,9183.25
0.30149,9183.25
0.30165,9183.25
0.30181,9183.25
0.30197,9183.25
0.30213,9183.25
0.30229,9183.25
0.30245,9183.25
0.30261,9183.25
0.30277,9183.25
0.30293,9183.25
0.30309,9183.25
0.30325,9183.25
0.30341,9183.25
0.30357,9183.25
0.30373,9183.25
0.30389,9183.25
0.30405,9183.25
0.30421,9183.25
0.30437,9183.25
0.30453,9183.25
0.30469,9183.25
0.30485,9183.25
0.305011,9183.25
0.305171,9183.25
0.305331,9183.25
0.305491,9183.25
0.305651,9183.25
0.305811,9183.25
0.305971,9183.25
0.306131,9183.25
0.306291,9183.25
0.306451,9183.25
0.306611,9183.25
0.306771,9183.25
0.306931,9183.25
0.307091,9183.25
0.307251,9183.25
0.307411,9183.25
0.307571,9183.25
0.307731,9183.25
0.307891,9183.25
0.308051,9183.25
0.308211,9183.25
0.308371,9183.25
0.308531,9183.25
0.308691,9183.25
0.308851,9183.25
0.309011,9183.25
0.309171,9183.25
0.309331,9183.25
0.309491,9183.26
0.309651,9183.26
0.309811,9183.26
0.309971,9183.26
0.310131,9183.26
0.310291,9183.26
0.310451,9183.26
0.310611,9183.26
0.310771,9183.26
0.310931,9183.26
0.311091,9183.26
0.311251,9183.26
0.311411,9183.26
0.311571,9183.26
0.311731,9183.26
0.311891,9183.26
0.312051,9183.26
0.312211,9183.26
0.312371,9183.26
0.312531,9183.26
0.312691,9183.26
0.312851,9183.26
0.313011,9183.26
0.313171,9183.26
0.313331,9183.26
0.313491,9183.26
0.313651,9183.26
0.313811,9183.26
0.313971,9183.26
0.314131,9183.26
0.314291,9183.26
0.314451,9183.26
0.314611,9183.26
0.314771,9183.26
0.314931,9183.26
0.315092,9183.26
0.315252,9183.26
0.315412,9183.26
0.315572,9183.26
0.315732,9183.26
0.315892,9183.26
0.316052,9183.26
0.316212,9183.26
0.316372,9183.26
0.316532,9183.26
0.316692,9183.26
0.316852,9183.26
0.317012,9183.26
0.317172,9183.26
0.317332,9183.26
0.317492,9183.26
0.317652,9183.26
0.317812,9183.26
0.317972,9183.26
0.318132,9183.26
0.318292,9183.26
0.318452,9183.26
0.318612,9183.26
0.318772,9183.26
0.318932,9183.26
0.319092,9183.26
0.319252,9183.26
0.319412,9183.26
0.319572,9183.26
0.319732,9183.26
0.319892,9183.26
0.320052,9183.26
0.320212,9183.26
0.320372,9183.26
0.320532,9183.26
0.320692,9183.26
0.320852,9183.26
0.321012,9183.26
0.321172,9183.26
0.321332,9183.26
0.321492,9183.26
0.321652,9183.26
0.321812,9183.26
0.321972,9183.26
0.322132,9183.26
0.322292,9183.26
0.322452,9183.26
0.322612,9183.26
0.322772,9183.26
0.322932,9183.26
0.323092,9183.26
0.323252,9183.26
0.323412,9183.26
0.323572,9183.26
0.323732,9183.26
0.323892,9183.26
0.324052,9183.26
0.324212,9183.26
0.324372,9183.26
0.324532,9183.27
0.324692,9183.27
0.324852,9183.27
0.325013,9183.27
0.325173,9183.27
0.325333,9183.27
0.325493,9183.27
0.325653,9183.27
0.325813,9183.27
0.325973,9183.27
0.326133,9183.27
0.326293,9183.27
0.326453,9183.27
0.326613,9183.27
0.326773,9183.27
0.326933,9183.27
0.327093,9183.27
0.327253,9183.27
0.327413,9183.27
0.327573,9183.27
0.327733,9183.27
0.327893,9183.27
0.328053,9183.27
0.328213,9183.27
0.328373,9183.27
0.328533,9183.27
0.328693,9183.27
0.328853,9183.27
0.329013,9183.27
0.329173,9183.27
0.329333,9183.27
0.329493,9183.27
0.329653,9183.27
0.329813,9183.27
0.329973,9183.27
0.330133,9183.27
0.330293,9183.27
0.330453,9183.27
0.330613,9183.27
0.330773,9183.27
0.330933,9183.27
0.331093,9183.27
0.331253,9183.27
0.331413,9183.27
0.331573,9183.27
0.331733,9183.27
0.331893,9183.27
0.332053,9183.27
0.332213,9183.27
0.332373,9183.27
0.332533,9183.27
0.332693,9183.27
0.332853,9183.27
0.333013,9183.27
0.333173,9183.27
0.333333,9183.27
0.333493,9183.27
0.333653,9183.27
0.333813,9183.27
0.333973,9183.27
0.334133,9183.27
0.334293,9183.27
0.334453,9183.27
0.334613,9183.27
0.334773,9183.27
0.334933,9183.27
0.335094,9183.27
0.335254,9183.27
0.335414,9183.27
0.335574,9183.27
0.335734,9183.27
0.335894,9183.27
0.336054,9183.27
0.336214,9183.27
0.336374,9183.27
0.336534,9183.27
0.336694,9183.28
0.336854,9183.28
0.337014,9183.28
0.337174,9183.28
0.337334,9183.28
0.337494,9183.28
0.337654,9183.28
0.337814,9183.28
0.337974,9183.28
0.338134,9183.28
0.338294,9183.28
0.338454,9183.28
0.338614,9183.28
0.338774,9183.28
0.338934,9183.28
0.339094,9183.28
0.339254,9183.28
0.339414,9183.28
0.339574,9183.28
0.339734,9183.28
0.339894,9183.28
0.340054,9183.28
0.340214,9183.28
0.340374,9183.28
0.340534,9183.28
0.340694,9183.28
0.340854,9183.28
0.341014,9183.28
0.341174,9183.28
0.341334,9183.28
0.341494,9183.28
0.341654,9183.28
0.341814,9183.28
0.341974,9183.28
0.342134,9183.28
0.342294,9183.28
0.342454,9183.28
0.342614,9183.28
0.342774,9183.28
0.342934,9183.28
0.343094,9183.28
0.343254,9183.28
0.343414,9183.28
0.343574,9183.28
0.343734,9183.28
0.343894,9183.28
0.344054,9183.28
0.344214,9183.28
0.344374,9183.28
0.344534,9183.28
0.344694,9183.28
0.344854,9183.28
0.345015,9183.28
0.345175,9183.28
0.345335,9183.28
0.345495,9183.28
0.345655,9183.28
0.345815,9183.28
0.345975,9183.28
0.346135,9183.28
0.346295,9183.28
0.346455,9183.28
0.346615,9183.28
0.346775,9183.28
0.346935,9183.28
0.347095,9183.29
0.347255,9183.29
0.347415,9183.29
0.347575,9183.29
0.347735,9183.29
0.347895,9183.29
0.348055,9183.29
0.348215,9183.29
0.348375,9183.29
0.348535,9183.29
0.348695,9183.29
0.348855,9183.29
0.349015,9183.29
0.349175,9183.29
0.349335,9183.29
0.349495,9183.29
0.349655,9183.29
0.349815,9183.29
0.349975,9183.29
0.350135,9183.29
0.350295,9183.29
0.350455,9183.29
0.350615,9183.29
0.350775,9183.29
0.350935,9183.29
0.351095,9183.29
0.351255,9183.29
0.351415,9183.29
0.351575,9183.29
0.351735,9183.29
0.351895,9183.29
0.352055,9183.29
0.352215,9183.29
0.352375,9183.29
0.352535,9183.29
0.352695,9183.29
0.352855,9183.29
0.353015,9183.29
0.353175,9183.29
0.353335,9183.29
0.353495,9183.29
0.353655,9183.29
0.353815,9183.29
0.353975,9183.29
0.354135,9183.29
0.354295,9183.29
0.354455,9183.29
0.354615,9183.29
0.354775,9183.29
0.354935,9183.29
0.355096,9183.29
0.355256,9183.29
0.355416,9183.29
0.355576,9183.29
0.355736,9183.29
0.355896,9183.29
0.356056,9183.29
0.356216,9183.29
0.356376,9183.29
0.356536,9183.29
0.356696,9183.29
0.356856,9183.29
0.357016,9183.29
0.357176,9183.29
0.357336,9183.29
0.357496,9183.29
0.357656,9183.29
0.357816,9183.29
0.357976,9183.29
0.358136,9183.29
0.358296,9183.29
0.358456,9183.29
0.358616,9183.29
0.358776,9183.29
0.358936,9183.29
0.359096,9183.29
0.359256,9183.29
0.359416,9183.3
0.359576,9183.3
0.359736,9183.3
0.359896,9183.3
0.360056,9183.3
0.360216,9183.3
0.360376,9183.3
0.360536,9183.3
0.360696,9183.3
0.360856,9183.3
0.361016,9183.3
0.361176,9183.3
0.361336,9183.3
0.361496,9183.3
0.361656,9183.3
0.361816,9183.3
0.361976,9183.3
0.362136,9183.3
0.362296,9183.3
0.362456,9183.3
0.362616,9183.3
0.362776,9183.3
0.362936,9183.3
0.363096,9183.3
0.363256,9183.3
0.363416,9183.3
0.363576,9183.3
0.363736,9183.3
0.363896,9183.3
0.364056,9183.3
0.364216,9183.3
0.364376,9183.3
0.364536,9183.3
0.364696,9183.3
0.364856,9183.3
0.365017,9183.3
0.365177,9183.3
0.365337,9183.3
0.365497,9183.3
0.365657,9183.3
0.365817,9183.3
0.365977,9183.3
0.366137,9183.3
0.366297,9183.3
0.366457,9183.3
0.366617,9183.3
0.366777,9183.3
0.366937,9183.3
0.367097,9183.3
0.367257,9183.3
0.367417,9183.3
0.367577,9183.3
0.367737,9183.3
0.367897,9183.3
0.368057,9183.3
0.368217,9183.3
0.368377,9183.3
0.368537,9183.3
0.368697,9183.3
0.368857,9183.3
0.369017,9183.3
0.369177,9183.3
0.369337,9183.3
0.369497,9183.3
0.369657,9183.3
0.369817,9183.3
0.369977,9183.3
0.370137,9183.3
0.370297,9183.3
0.370457,9183.3
0.370617,9183.3
0.370777,9183.3
0.370937,9183.3
0.371097,9183.3
0.371257,9183.3
0.371417,9183.3
0.371577,9183.3
0.371737,9183.3
0.371897,9183.3
0.372057,9183.3
0.372217,9183.3
0.372377,9183.3
0.372537,9183.3
0.372697,9183.3
0.372857,9183.3
0.373017,9183.3
0.373177,9183.31
0.373337,9183.31
0.373497,9183.31
0.373657,9183.31
0.373817,9183.31
0.373977,9183.31
0.374137,9183.31
0.374297,9183.31
0.374457,9183.31
0.374617,9183.31
0.374777,9183.31
0.374937,9183.31
0.375098,9183.31
0.375258,9183.31
0.375418,9183.31
0.375578,9183.31
0.375738,9183.31
0.375898,9183.31
0.376058,9183.31
0.376218,9183.31
0.376378,9183.31
0.376538,9183.31
0.376698,9183.31
0.376858,9183.31
0.377018,9183.31
0.377178,9183.31
0.377338,9183.31
0.377498,9183.31
0.377658,9183.31
0.377818,9183.31
0.377978,9183.31
0.378138,9183.31
0.378298,9183.31
0.378458,9183.31
0.378618,9183.31
0.378778,9183.31
0.378938,9183.31
0.379098,9183.31
0.379258,9183.31
0.379418,9183.31
0.379578,9183.31
0.379738,9183.31
0.379898,9183.31
0.380058,9183.31
0.380218,9183.31
0.380378,9183.31
0.380538,9183.31
0.380698,9183.31
0.380858,9183.31
0.381018,9183.31
0.381178,9183.31
0.381338,9183.31
0.381498,9183.31
0.381658,9183.31
0.381818,9183.31
0.381978,9183.31
0.382138,9183.31
0.382298,9183.31
0.382458,9183.31
0.382618,9183.31
0.382778,9183.31
0.382938,9183.31
0.383098,9183.31
0.383258,9183.31
0.383418,9183.31
0.383578,9183.31
0.383738,9183.31
0.383898,9183.31
0.384058,9183.31
0.384218,9183.31
0.384378,9183.31
0.384538,9183.31
0.384698,9183.31
0.384858,9183.31
0.385019,9183.31
0.385179,9183.31
0.385339,9183.31
0.385499,9183.31
0.385659,9183.31
0.385819,9183.31
0.385979,9183.31
0.386139,9183.31
0.386299,9183.31
0.386459,9183.31
0.386619,9183.31
0.386779,9183.31
0.386939,9183.31
0.387099,9183.31
0.387259,9183.31
0.387419,9183.31
0.387579,9183.31
0.387739,9183.31
0.387899,9183.31
0.388059,9183.31
0.388219,9183.31
0.388379,9183.31
0.388539,9183.31
0.388699,9183.31
0.388859,9183.31
0.389019,9183.31
0.389179,9183.31
0.389339,9183.31
0.389499,9183.31
0.389659,9183.31
0.389819,9183.31
0.389979,9183.31
0.390139,9183.31
0.390299,9183.31
0.390459,9183.32
0.390619,9183.32
0.390779,9183.32
0.390939,9183.32
0.391099,9183.32
0.391259,9183.32
0.391419,9183.32
0.391579,9183.32
0.391739,9183.32
0.391899,9183.32
0.392059,9183.32
0.392219,9183.32
0.392379,9183.32
0.392539,9183.32
0.392699,9183.32
0.392859,9183.32
0.393019,9183.32
0.393179,9183.32
0.393339,9183.32
0.393499,9183.32
0.393659,9183.32
0.393819,9183.32
0.393979,9183.32
0.394139,9183.32
0.394299,9183.32
0.394459,9183.32
0.394619,9183.32
0.394779,9183.32
0.394939,9183.32
0.3951,9183.32
0.39526,9183.32
0.39542,9183.32
0.39558,9183.32
0.39574,9183.32
0.3959,9183.32
0.39606,9183.32
0.39622,9183.32
0.39638,9183.32
0.39654,9183.32
0.3967,9183.32
0.39686,9183.32
0.39702,9183.32
0.39718,9183.32
0.39734,9183.32
0.3975,9183.32
0.39766,9183.32
0.39782,9183.32
0.39798,9183.32
0.39814,9183.32
0.3983,9183.32
0.39846,9183.32
0.39862,9183.32
0.39878,9183.32
0.39894,9183.32
0.3991,9183.32
0.39926,9183.32
0.39942,9183.32
0.39958,9183.32
0.39974,9183.32
0.3999,9183.32
0.40006,9183.32
0.40022,9183.32
0.40038,9183.32
0.40054,9183.32
0.4007,9183.32
0.40086,9183.32
0.40102,9183.32
0.40118,9183.32
0.40134,9183.32
0.4015,9183.32
0.40166,9183.32
0.40182,9183.32
0.40198,9183.32
0.40214,9183.32
0.4023,9183.32
0.40246,9183.32
0.40262,9183.32
0.40278,9183.32
0.40294,9183.32
0.4031,9183.32
0.40326,9183.32
0.40342,9183.32
0.40358,9183.32
0.40374,9183.32
0.4039,9183.32
0.40406,9183.32
0.40422,9183.32
0.40438,9183.32
0.40454,9183.32
0.4047,9183.32
0.40486,9183.32
0.405021,9183.32
0.405181,9183.32
0.405341,9183.32
0.405501,9183.32
0.405661,9183.32
0.405821,9183.32
0.405981,9183.32
0.406141,9183.32
0.406301,9183.32
0.406461,9183.32
0.406621,9183.32
0.406781,9183.32
0.406941,9183.32
0.407101,9183.32
0.407261,9183.32
0.407421,9183.32
0.407581,9183.32
0.407741,9183.32
0.407901,9183.32
0.408061,9183.32
0.408221,9183.32
0.408381,9183.32
0.408541,9183.32
0.408701,9183.32
0.408861,9183.32
0.409021,9183.32
0.409181,9183.32
0.409341,9183.32
0.409501,9183.32
0.409661,9183.32
0.409821,9183.32
0.409981,9183.32
0.410141,9183.32
0.410301,9183.32
0.410461,9183.32
0.410621,9183.32
0.410781,9183.32
0.410941,9183.32
0.411101,9183.32
0.411261,9183.32
0.411421,9183.32
0.411581,9183.32
0.411741,9183.32
0.411901,9183.32
0.412061,9183.32
0.412221,9183.32
0.412381,9183.32
0.412541,9183.32
0.412701,9183.32
0.412861,9183.32
0.413021,9183.32
0.413181,9183.32
0.413341,9183.32
0.413501,9183.32
0.413661,9183.32
0.413821,9183.32
0.413981,9183.32
0.414141,9183.32
0.414301,9183.32
0.414461,9183.32
0.414621,9183.32
0.414781,9183.32
0.414941,9183.32
0.415102,9183.32
0.415262,9183.32
0.415422,9183.32
0.415582,9183.32
0.415742,9183.32
0.415902,9183.32
0.416062,9183.32
0.416222,9183.32
0.416382,9183.32
0.416542,9183.32
0.416702,9183.32
0.416862,9183.32
0.417022,9183.32
0.417182,9183.32
0.417342,9183.32
0.417502,9183.32
0.417662,9183.32
0.417822,9183.32
0.417982,9183.32
0.418142,9183.32
0.418302,9183.33
0.418462,9183.33
0.418622,9183.33
0.418782,9183.33
0.418942,9183.33
0.419102,9183.33
0.419262,9183.33
0.419422,9183.33
0.419582,9183.33
0.419742,9183.33
0.419902,9183.33
0.420062,9183.33
0.420222,9183.33
0.420382,9183.33
0.420542,9183.33
0.420702,9183.33
0.420862,9183.33
0.421022,9183.33
0.421182,9183.33
0.421342,9183.33
0.421502,9183.33
0.421662,9183.33
0.421822,9183.33
0.421982,9183.33
0.422142,9183.33
0.422302,9183.33
0.422462,9183.33
0.422622,9183.33
0.422782,9183.33
0.422942,9183.33
0.423102,9183.33
0.423262,9183.33
0.423422,9183.33
0.423582,9183.33
0.423742,9183.33
0.423902,9183.33
0.424062,9183.33
0.424222,9183.33
0.424382,9183.33
0.424542,9183.33
0.424702,9183.33
0.424862,9183.33
0.425023,9183.33
0.425183,9183.33
0.425343,9183.33
0.425503,9183.33
0.425663,9183.33
0.425823,9183.33
0.425983,9183.33
0.426143,9183.33
0.426303,9183.33
0.426463,9183.33
0.426623,9183.33
0.426783,9183.33
0.426943,9183.33
0.427103,9183.33
0.427263,9183.33
0.427423,9183.33
0.427583,9183.33
0.427743,9183.33
0.427903,9183.33
0.428063,9183.33
0.428223,9183.33
0.428383,9183.33
0.428543,9183.33
0.428703,9183.33
0.428863,9183.33
0.429023,9183.33
0.429183,9183.33
0.429343,9183.33
0.429503,9183.33
0.429663,9183.33
0.429823,9183.33
0.429983,9183.33
0.430143,9183.33
0.430303,9183.33
0.430463,9183.33
0.430623,9183.33
0.430783,9183.33
0.430943,9183.33
0.431103,9183.33
0.431263,9183.33
0.431423,9183.33
0.431583,9183.33
0.431743,9183.33
0.431903,9183.33
0.432063,9183.33
0.432223,9183.33
0.432383,9183.33
0.432543,9183.33
0.432703,9183.33
0.432863,9183.33
0.433023,9183.33
0.433183,9183.33
0.433343,9183.33
0.433503,9183.33
0.433663,9183.33
0.433823,9183.33
0.433983,9183.33
0.434143,9183.33
0.434303,9183.33
0.434463,9183.33
0.434623,9183.33
0.434783,9183.33
0.434943,9183.33
0.435104,9183.33
0.435264,9183.33
0.435424,9183.33
0.435584,9183.33
0.435744,9183.33
0.435904,9183.33
0.436064,9183.33
0.436224,9183.33
0.436384,9183.33
0.436544,9183.33
0.436704,9183.33
0.436864,9183.33
0.437024,9183.33
0.437184,9183.33
0.437344,9183.33
0.437504,9183.33
0.437664,9183.33
0.437824,9183.33
0.437984,9183.33
0.438144,9183.33
0.438304,9183.33
0.438464,9183.33
0.438624,9183.33
0.438784,9183.33
0.438944,9183.33
0.439104,9183.33
0.439264,9183.33
0.439424,9183.33
0.439584,9183.33
0.439744,9183.33
0.439904,9183.33
0.440064,9183.33
0.440224,9183.33
0.440384,9183.33
0.440544,9183.33
0.440704,9183.33
0.440864,9183.33
0.441024,9183.33
0.441184,9183.33
0.441344,9183.33
0.441504,9183.33
0.441664,9183.33
0.441824,9183.33
0.441984,9183.33
0.442144,9183.33
0.442304,9183.33
0.442464,9183.33
0.442624,9183.33
0.442784,9183.33
0.442944,9183.33
0.443104,9183.33
0.443264,9183.33
0.443424,9183.33
0.443584,9183.33
0.443744,9183.33
0.443904,9183.33
0.444064,9183.33
0.444224,9183.33
0.444384,9183.33
0.444544,9183.33
0.444704,9183.33
0.444864,9183.33
0.445025,9183.33
0.445185,9183.33
0.445345,9183.33
0.445505,9183.33
0.445665,9183.33
0.445825,9183.33
0.445985,9183.33
0.446145,9183.33
0.446305,9183.33
0.446465,9183.33
0.446625,9183.33
0.446785,9183.34
0.446945,9183.34
0.447105,9183.34
0.447265,9183.34
0.447425,9183.34
0.447585,9183.34
0.447745,9183.34
0.447905,9183.34
0.448065,9183.34
0.448225,9183.34
0.448385,9183.34
0.448545,9183.34
0.448705,9183.34
0.448865,9183.34
0.449025,9183.34
0.449185,9183.34
0.449345,9183.34
0.449505,9183.34
0.449665,9183.34
0.449825,9183.34
0.449985,9183.34
0.450145,9183.34
0.450305,9183.34
0.450465,9183.34
0.450625,9183.34
0.450785,9183.34
0.450945,9183.34
0.451105,9183.34
0.451265,9183.34
0.451425,9183.34
0.451585,9183.34
0.451745,9183.34
0.451905,9183.34
0.452065,9183.34
0.452225,9183.34
0.452385,9183.34
0.452545,9183.34
0.452705,9183.34
0.452865,9183.34
0.453025,9183.34
0.453185,9183.34
0.453345,9183.34
0.453505,9183.34
0.453665,9183.34
0.453825,9183.34
0.453985,9183.34
0.454145,9183.34
0.454305,9183.34
0.454465,9183.34
0.454625,9183.34
0.454785,9183.34
0.454945,9183.34
0.455106,9183.34
0.455266,9183.34
0.455426,9183.34
0.455586,9183.34
0.455746,9183.34
0.455906,9183.34
0.456066,9183.34
0.456226,9183.34
0.456386,9183.34
0.456546,9183.34
0.456706,9183.34
